"id","location_id","code","description","node_ids","ordinance_document_id","document_node_ids"
32106,581,"R-44","Single-Family Rural Residential","{}",18003,"{""18003"": []}"
32107,584,"B-1","Retail Commercial District","{}",18008,"{""18008"": []}"
32108,581,"R-22","Single-Family Suburban Residential","{}",18003,"{""18003"": []}"
32109,584,"B-2","Wholesale Commercial District","{}",18008,"{""18008"": []}"
32110,581,"R-16","Single-Family Urban Residential","{}",18003,"{""18003"": []}"
32111,584,"PUD","Planned Unit Development","{4607}",18008,"{""18008"": [4607]}"
32112,581,"RM-4","Multifamily Residential Duplex","{}",18003,"{""18003"": []}"
32113,584,"MXD","Mixed-Use District","{3304}",18008,"{""18008"": [3304]}"
32114,581,"RM-6","Multifamily Residential Medium Density","{}",18003,"{""18003"": []}"
32115,584,"AO","Areas of Shallow Flooding","{}",18008,"{""18008"": []}"
32116,581,"RM-8","Multifamily Residential Moderate Density","{}",18003,"{""18003"": []}"
32117,584,"A","Single-family Dwelling District A","{}",18008,"{""18008"": []}"
32118,581,"MHP","Manufactured Home Park","{}",18003,"{""18003"": []}"
32119,584,"SF-1","Single-Family Residential Low Density","{}",18008,"{""18008"": []}"
32120,581,"O and I","Office and Institutional","{}",18003,"{""18003"": []}"
32121,584,"SF-2","Single-Family Residential Moderate Density","{}",18008,"{""18008"": []}"
32122,581,"CH","Commercial Highway","{}",18003,"{""18003"": []}"
32123,591,"I-1","Industrial","{}",18011,"{""18011"": []}"
32124,584,"MH","Manufactured Home Residential District","{}",18008,"{""18008"": []}"
32125,581,"CBD","Commercial Central Business","{}",18003,"{""18003"": []}"
32126,591,"SSUD-1","Special Sign Use District-1","{}",18011,"{""18011"": []}"
32127,584,"MF-1","Multiple-Family Residence District -1","{}",18008,"{""18008"": []}"
32128,581,"PUV","Planned Urban Village","{}",18003,"{""18003"": []}"
32129,591,"SSUD-2","Special Sign Use District-2","{}",18011,"{""18011"": []}"
32130,584,"MF-2","Multiple-Family Residence District -2","{}",18008,"{""18008"": []}"
32131,581,"TC","Town Center District","{696}",18003,"{""18003"": [696]}"
32132,591,"SSUD-3","Special Sign Use District-3","{}",18011,"{""18011"": []}"
32133,584,"C-1","Neighborhood Commercial District","{}",18008,"{""18008"": []}"
32134,591,"SSUD-4","Special Sign Use District-4","{}",18011,"{""18011"": []}"
32135,584,"C-2","General Commercial District","{}",18008,"{""18008"": []}"
32136,591,"A-1","Single-Family Residential District","{}",18011,"{""18011"": []}"
32137,584,"I","Industrial","{3290}",18008,"{""18008"": [3290]}"
32138,591,"A-2","Single-Family Residential District","{}",18011,"{""18011"": []}"
32139,584,"PD","Planned Development District","{}",18008,"{""18008"": []}"
32140,591,"A-3","Single-Family Residential District","{}",18011,"{""18011"": []}"
32141,584,"TCOD","Town Center Overlay District","{}",18008,"{""18008"": []}"
32142,591,"A-4","Single-Family Residential District","{}",18011,"{""18011"": []}"
32143,584,"R-1","Single-family Residential","{}",18008,"{""18008"": []}"
32144,591,"A-5 PUD","Single-Family Residential Planned Unit Development","{}",18011,"{""18011"": []}"
32145,584,"R-2","Combined Residential","{}",18008,"{""18008"": []}"
32146,591,"CE","Single-Family Cottage Estates Residential District","{}",18011,"{""18011"": []}"
32147,584,"R-3","Multiple-family Residential","{}",18008,"{""18008"": []}"
32148,591,"M-U","Municipal and Utility District","{}",18011,"{""18011"": []}"
32149,584,"R-4","One-Family Residence District -4","{}",18008,"{""18008"": []}"
32150,591,"O-1","Office District","{}",18011,"{""18011"": []}"
32151,584,"R-5","Country Residential","{}",18008,"{""18008"": []}"
32152,591,"B-1","Retail Commercial District","{}",18011,"{""18011"": []}"
32153,584,"R-6","One-Family Residence District -6","{}",18008,"{""18008"": []}"
32154,591,"B-2","Wholesale Commercial District","{}",18011,"{""18011"": []}"
32155,584,"D-1","Two-Family Residence District-1","{}",18008,"{""18008"": []}"
32156,591,"PUD","Planned Unit Development","{1790}",18011,"{""18011"": [1790]}"
32157,584,"D-2","Two-Family Residence District-2","{}",18008,"{""18008"": []}"
32158,591,"MXD","Mixed-Use District","{}",18011,"{""18011"": []}"
32159,584,"MF-3","Multiple-Family Residence District -3","{}",18008,"{""18008"": []}"
32160,591,"AO","Areas of Shallow Flooding","{2490}",18011,"{""18011"": [2490]}"
32161,583,"AG","Agriculture","{}",18007,"{""18007"": []}"
32162,584,"MF-4","Multiple-Family Residence District -4","{}",18008,"{""18008"": []}"
32163,591,"A","Single-family Dwelling District A","{}",18011,"{""18011"": []}"
32164,583,"PNR","Parks and Recreation District","{}",18007,"{""18007"": []}"
32165,584,"I-RU","Institutional-Religious Uses District","{}",18008,"{""18008"": []}"
32166,591,"SF-1","Single-Family Residential Low Density","{}",18011,"{""18011"": []}"
32167,583,"SFR","Single Family Residential District","{}",18007,"{""18007"": []}"
32168,584,"O","Office Park","{}",18008,"{""18008"": []}"
32169,591,"SF-2","Single-Family Residential Moderate Density","{}",18011,"{""18011"": []}"
32170,583,"MFR","Multi-Family Residential District","{}",18007,"{""18007"": []}"
32171,584,"LR-1","Local Retail District -1","{}",18008,"{""18008"": []}"
32172,591,"MH","Manufactured Home Residential District","{}",18011,"{""18011"": []}"
32173,583,"R/MST","Residential/Main Street Transitional District","{}",18007,"{""18007"": []}"
32174,584,"LR-2","Local Retail District -2","{}",18008,"{""18008"": []}"
32175,591,"MF-1","Multiple-Family Residence District -1","{}",18011,"{""18011"": []}"
32176,583,"C/MST","Commercial/Main Street Transitional District","{}",18007,"{""18007"": []}"
32177,584,"C","Commercial","{3262}",18008,"{""18008"": [3262]}"
32178,591,"MF-2","Multiple-Family Residence District -2","{}",18011,"{""18011"": []}"
32179,583,"MSP","Main Street Periphery District","{}",18007,"{""18007"": []}"
32180,584,"LI","Light Industrial District","{3290}",18008,"{""18008"": [3290]}"
32181,591,"C-1","Commercial","{}",18011,"{""18011"": []}"
32182,583,"MS","Main Street District","{}",18007,"{""18007"": []}"
32183,584,"HI","Heavy Industrial District","{}",18008,"{""18008"": []}"
32184,591,"C-2","Commercial","{}",18011,"{""18011"": []}"
32185,583,"CIV","Civic District","{}",18007,"{""18007"": []}"
32186,584,"R-A","Agriculture","{}",18008,"{""18008"": []}"
32187,591,"I","Industrial","{}",18011,"{""18011"": []}"
32188,583,"C","Commercial","{}",18007,"{""18007"": []}"
32189,584,"R-C","Residential District C","{}",18008,"{""18008"": []}"
32190,591,"PD","Planned Development District","{}",18011,"{""18011"": []}"
32191,583,"BD","Bypass District","{}",18007,"{""18007"": []}"
32192,584,"B-3","Business District B-3","{}",18008,"{""18008"": []}"
32193,591,"TCOD","Town Center Overlay District","{}",18011,"{""18011"": []}"
32194,583,"IND","Industrial District","{}",18007,"{""18007"": []}"
32195,584,"B-4","Business District B-4","{}",18008,"{""18008"": []}"
32196,591,"R-1","Single-family Residential","{}",18011,"{""18011"": []}"
32197,583,"PUD","Planned Unit Development District","{}",18007,"{""18007"": []}"
32198,584,"AH","Shallow Flooding Zone","{}",18008,"{""18008"": []}"
32199,591,"R-2","Combined Residential","{}",18011,"{""18011"": []}"
32200,583,"TND","Traditional Neighborhood Development Overlay District","{}",18007,"{""18007"": []}"
32201,584,"B","Business Districts","{}",18008,"{""18008"": []}"
32202,591,"R-3","Multiple-family Residential","{}",18011,"{""18011"": []}"
32203,583,"CDO","Cluster Development Overlay District","{}",18007,"{""18007"": []}"
32204,584,"D","Private Marine Club District D","{}",18008,"{""18008"": []}"
32205,591,"R-4","One-Family Residence District -4","{}",18011,"{""18011"": []}"
32206,583,"SCO","Scenic Corridor Overlay District","{}",18007,"{""18007"": []}"
32207,584,"E","Planned Unit Development District E","{}",18008,"{""18008"": []}"
32208,591,"R-5","Country Residential","{}",18011,"{""18011"": []}"
32209,584,"F","Private Marine Club Parking District F","{}",18008,"{""18008"": []}"
32210,583,"CO","Campus Overlay District","{}",18007,"{""18007"": []}"
32211,591,"R-6","One-Family Residence District -6","{}",18011,"{""18011"": []}"
32212,583,"R-1","Single-Family Residential","{}",18007,"{""18007"": []}"
32213,584,"G","Single-family Dwelling District G","{}",18008,"{""18008"": []}"
32214,591,"D-1","Two-Family Residence District-1","{}",18011,"{""18011"": []}"
32215,583,"R-2","Low-density Residential District","{}",18007,"{""18007"": []}"
32216,584,"GUI","Government/Utility/Institutional","{}",18008,"{""18008"": []}"
32217,591,"D-2","Two-Family Residence District-2","{}",18011,"{""18011"": []}"
32218,583,"R-3","Multifamily Residential","{}",18007,"{""18007"": []}"
32219,584,"CS","Commercial Services","{}",18008,"{""18008"": []}"
32220,591,"MF-3","Multiple-Family Residence District -3","{}",18011,"{""18011"": []}"
32221,584,"GR","General Retail","{}",18008,"{""18008"": []}"
32222,583,"C-1","Commercial","{}",18007,"{""18007"": []}"
32223,591,"MF-4","Multiple-Family Residence District -4","{}",18011,"{""18011"": []}"
32224,584,"SF-3","Single-Family Residential","{}",18008,"{""18008"": []}"
32225,583,"C-2","General Commercial","{}",18007,"{""18007"": []}"
32226,591,"I-RU","Institutional-Religious Uses District","{}",18011,"{""18011"": []}"
32227,584,"SF-5","Single-Family Residential","{}",18008,"{""18008"": []}"
32228,583,"LI","Light Industrial","{}",18007,"{""18007"": []}"
32229,591,"O","Office Park","{}",18011,"{""18011"": []}"
32230,584,"MF","Multifamily Residential","{}",18008,"{""18008"": []}"
32231,583,"P","Public District","{}",18007,"{""18007"": []}"
32232,591,"LR-1","Local Retail District -1","{}",18011,"{""18011"": []}"
32233,583,"AO","Shallow Flooding Areas","{}",18007,"{""18007"": []}"
32234,584,"LR","Local Retail","{}",18008,"{""18008"": []}"
32235,591,"LR-2","Local Retail District -2","{}",18011,"{""18011"": []}"
32236,584,"PDD-4","Planned Development District 4","{}",18008,"{""18008"": []}"
32237,583,"AH","Shallow Flooding Zone","{}",18007,"{""18007"": []}"
32238,591,"C","Commercial","{}",18011,"{""18011"": []}"
32239,584,"PDD-5","Planned Development District 5","{}",18008,"{""18008"": []}"
32240,583,"A","Agricultural","{}",18007,"{""18007"": []}"
32241,591,"LI","Light Industrial District","{}",18011,"{""18011"": []}"
32242,583,"SF-E","Single-Family - Estate","{}",18007,"{""18007"": []}"
32243,584,"PDD-6","Planned Development District 6","{}",18008,"{""18008"": []}"
32244,591,"HI","Heavy Industrial District","{}",18011,"{""18011"": []}"
32245,583,"SF-SE","Single-Family - Small Estate","{}",18007,"{""18007"": []}"
32246,584,"PDD-7","Planned Development District 7","{}",18008,"{""18008"": []}"
32247,591,"R-A","Agriculture","{}",18011,"{""18011"": []}"
32248,584,"PDD-8","Planned Development District 8","{}",18008,"{""18008"": []}"
32249,583,"SF-1","Single Family","{}",18007,"{""18007"": []}"
32250,591,"R-C","Residential District C","{}",18011,"{""18011"": []}"
32251,584,"PDD-9","Planned Development District 9","{}",18008,"{""18008"": []}"
32252,583,"SF-2","Single Family","{}",18007,"{""18007"": []}"
32253,591,"B-3","Business District B-3","{}",18011,"{""18011"": []}"
32254,583,"TF","Two-Family (Duplex)","{}",18007,"{""18007"": []}"
32255,584,"PDD-10","Planned Development District 10","{}",18008,"{""18008"": []}"
32256,591,"B-4","Business District B-4","{}",18011,"{""18011"": []}"
32257,584,"PDD-11","Planned Development District 11","{}",18008,"{""18008"": []}"
32258,583,"SF-Z","Single-Family - Zero Lot Line","{}",18007,"{""18007"": []}"
32259,591,"AH","Shallow Flooding Zone","{2490}",18011,"{""18011"": [2490]}"
32260,583,"SF-TH","Single-Family Townhome","{}",18007,"{""18007"": []}"
32261,584,"PDD-12","Planned Development District 12","{}",18008,"{""18008"": []}"
32262,591,"B","Business Districts","{}",18011,"{""18011"": []}"
32263,583,"MH-S","Manufactured Home Subdivision","{}",18007,"{""18007"": []}"
32264,584,"PDD-14","Planned Development District 14","{}",18008,"{""18008"": []}"
32265,591,"D","Private Marine Club District D","{}",18011,"{""18011"": []}"
32266,584,"PDD-15","Planned Development District 15","{}",18008,"{""18008"": []}"
32267,583,"MH-P","Manufactured Home Park","{}",18007,"{""18007"": []}"
32268,591,"E","Planned Unit Development District E","{}",18011,"{""18011"": []}"
32269,583,"MF-1","Multi-Family","{}",18007,"{""18007"": []}"
32270,584,"PDD-16","Planned Development District 16","{}",18008,"{""18008"": []}"
32271,591,"F","Private Marine Club Parking District F","{}",18011,"{""18011"": []}"
32272,583,"MF-2","Multi-Family","{}",18007,"{""18007"": []}"
32273,584,"R-15000","Single-Family Residential Detached","{}",18008,"{""18008"": []}"
32274,590,"A","Agricultural","{}",18010,"{""18010"": []}"
32275,591,"G","Single-family Dwelling District G","{}",18011,"{""18011"": []}"
32276,583,"NC","Neighborhood Commercial District","{}",18007,"{""18007"": []}"
32277,584,"R-9000","Single-Family Residential Detached","{}",18008,"{""18008"": []}"
32278,590,"SF-E","Single-Family Estate","{}",18010,"{""18010"": []}"
32279,591,"GUI","Government/Utility/Institutional","{}",18011,"{""18011"": []}"
32280,583,"M-1","Manufacturing/Industrial - Light","{}",18007,"{""18007"": []}"
32281,584,"R-7500","Single-Family Residential Detached","{}",18008,"{""18008"": []}"
32282,590,"SF-22","Single Family-22","{}",18010,"{""18010"": []}"
32283,591,"CS","Commercial Services","{}",18011,"{""18011"": []}"
32284,583,"M-2","Manufacturing/Industrial - Heavy","{}",18007,"{""18007"": []}"
32285,584,"R-6500","Single-Family Residential Detached","{}",18008,"{""18008"": []}"
32286,590,"SF-17.5","Single Family-17.5","{}",18010,"{""18010"": []}"
32287,591,"GR","General Retail","{}",18011,"{""18011"": []}"
32288,584,"MD-1","Medium Density Residential - Duplex","{}",18008,"{""18008"": []}"
32289,583,"PD","Planned Development","{}",18007,"{""18007"": []}"
32290,590,"SF-15","Single Family-15","{}",18010,"{""18010"": []}"
32291,591,"SF-3","Single-Family Residential","{}",18011,"{""18011"": []}"
32292,583,"RE","Residential Estate","{}",18007,"{""18007"": []}"
32293,584,"MD-2","Medium Density Residential - Triplex/Quadruplex","{}",18008,"{""18008"": []}"
32294,590,"SF-12.5","Single Family-12.5","{}",18010,"{""18010"": []}"
32295,591,"SF-5","Single-Family Residential","{}",18011,"{""18011"": []}"
32296,583,"SF1","Single-Family Residential 1","{}",18007,"{""18007"": []}"
32297,584,"MD-3","Medium Density Residential - Single-Family Detached","{}",18008,"{""18008"": []}"
32298,592,"R-1","Single-Family Residential","{}",18012,"{""18012"": []}"
32299,590,"SF-10","Single Family-10","{}",18010,"{""18010"": []}"
32300,591,"MF","Multifamily Residential","{}",18011,"{""18011"": []}"
32301,584,"MD-4","Medium Density Single-Family Attached","{}",18008,"{""18008"": []}"
32302,583,"SF2","Single-Family Residential 2","{}",18007,"{""18007"": []}"
32303,592,"R-2","Combined Medium Density Residential","{}",18012,"{""18012"": []}"
32304,590,"DTSF","Downtown Single Family","{}",18010,"{""18010"": []}"
32305,591,"LR","Local Retail","{}",18011,"{""18011"": []}"
32306,583,"SF3","Single-Family Residential 3","{}",18007,"{""18007"": []}"
32307,584,"M","Mixed-Use","{3304}",18008,"{""18008"": [3304]}"
32308,592,"R-3","Multiple-Family High Density Residential","{}",18012,"{""18012"": []}"
32309,590,"TH","Townhome","{}",18010,"{""18010"": []}"
32310,591,"PDD-4","Planned Development District 4","{}",18011,"{""18011"": []}"
32311,583,"2F","Two-Family Residential (Duplex) District","{}",18007,"{""18007"": []}"
32312,584,"S","Service Commercial","{}",18008,"{""18008"": []}"
32313,590,"2F","Two Family Residential","{}",18010,"{""18010"": []}"
32314,592,"C-1","Neighborhood Commercial","{}",18012,"{""18012"": []}"
32315,591,"PDD-5","Planned Development District 5","{}",18011,"{""18011"": []}"
32316,583,"PH","Patio Home District","{}",18007,"{""18007"": []}"
32317,584,"L","Light Commercial","{}",18008,"{""18008"": []}"
32318,590,"MF","Multifamily Residential District","{}",18010,"{""18010"": []}"
32319,592,"C-2","Community/Service Commercial","{}",18012,"{""18012"": []}"
32320,591,"PDD-6","Planned Development District 6","{}",18011,"{""18011"": []}"
32321,583,"TH","Townhome District","{}",18007,"{""18007"": []}"
32322,584,"H","Heavy Commercial","{}",18008,"{""18008"": []}"
32323,590,"MH","Mobile Home Park District","{}",18010,"{""18010"": []}"
32324,592,"M-1","Light Industrial","{}",18012,"{""18012"": []}"
32325,591,"PDD-7","Planned Development District 7","{}",18011,"{""18011"": []}"
32326,583,"MF1","Multifamily Low Density District 1","{}",18007,"{""18007"": []}"
32327,584,"CBD","Central Business District","{4763}",18008,"{""18008"": [4763]}"
32328,592,"M-2","Heavy Industrial","{}",18012,"{""18012"": []}"
32329,590,"O","Office","{}",18010,"{""18010"": []}"
32330,591,"PDD-8","Planned Development District 8","{}",18011,"{""18011"": []}"
32331,583,"MF2","Multi-Family","{}",18007,"{""18007"": []}"
32332,584,"MHC","Master Highway Corridor Overlay","{}",18008,"{""18008"": []}"
32333,590,"DTO","Downtown Office","{}",18010,"{""18010"": []}"
32334,591,"PDD-9","Planned Development District 9","{}",18011,"{""18011"": []}"
32335,583,"MH","Manufactured Housing","{}",18007,"{""18007"": []}"
32336,584,"R-0.5","Neighborhood Residential","{}",18008,"{""18008"": []}"
32337,590,"NS","Neighborhood Service","{}",18010,"{""18010"": []}"
32338,591,"PDD-10","Planned Development District 10","{}",18011,"{""18011"": []}"
32339,583,"OP","Office Professional","{}",18007,"{""18007"": []}"
